BOGO_Sort 1 8363 0.000000000000000 0.000000000000000 0.000000000000000 
BOGO_Sort 2 8610.00000000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 
BOGO_Sort 3 8548.00000000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 
BOGO_Sort 4 10151.00000000000000000000 0.000000000000000 0.000243999995291 0.000000000000000 
BOGO_Sort 5 32436.00000000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 
BOGO_Sort 6 877050.00000000000000000000 0.000304999997752 0.001709000003757 0.010314999992261 
BOGO_Sort 7 10680208.00000000000000000000 0.004088999998203 0.015320000005886 0.132752000004984 
BOGO_Sort 8 3452482.00000000000000000000 0.001464999997552 0.006104000000050 0.053528000004007 
BOGO_Sort 9 94829815.00000000000000000000 0.032837000002473 0.768127000003005 1.876220000005560 
BOGO_Sort 10 448731738.00000000000000000000 0.152160999998159 7.197754000007990 12.447327000001678 
BOGO_Sort 11 48113592995.00000000000000000000 15.784728999999061 802.597229000006337 1366.858032000003732 
BOGO_Sort 12 46807590370.00000000000000000000 15.367493000001559 781.985412000009092 1331.071411000011722 
